ID	Score	Source	Perturbation	Observed node	Categorization
349	1.0	src=0,trika1=0	pip3 KO	tdum_cyt_p38_tak1_tab	OFF
350	1.0	src=0,trika1=1	irak4 CA	tdum_a20_traf6_ub	ON
351	1.0	src=0,trika1=1	irak4 CA	cox2	OFF
352	1.0	src=0,trika1=1	irak4 CA	nc_nfkb_pathway	OFF
353	1.0	src=0,trika1=1	irak4 CA	tdum_il1ra_ilr12	OFF
354	1.0	src=0,trika1=1	irak4 CA	sil1r_ap	OFF
355	1.0	src=0,trika1=1	irak4 CA	il6	OFF
356	1.0	src=0,trika1=1	irak4 CA	hgf	OFF
357	1.0	src=0,trika1=1	irak4 CA	lbp	OFF
358	1.0	src=0,trika1=1	irak4 CA	irs1_ps	OFF
359	1.0	src=0,trika1=1	irak4 CA	tdum_il1r2_il1rc	OFF
360	1.0	src=0,trika1=1	irak4 CA	tdum_hsp27_ps_traf6_ub	OFF
361	1.0	src=0,trika1=1	irak4 CA	il1b_new	OFF
362	1.0	src=0,trika1=1	irak4 CA	saa	OFF
363	1.0	src=0,trika1=1	irak4 CA	tdum_mkp1_p38_jnk_erk12	OFF
364	1.0	src=0,trika1=1	irak4 CA	ccl2	OFF
365	1.0	src=0,trika1=1	irak4 CA	ikkbb_nemo	OFF
366	1.0	src=0,trika1=1	irak4 CA	tdum_irak1c_irak12	OFF
367	1.0	src=0,trika1=1	irak4 CA	tdum_tpl2_degr_tp2	OFF
368	1.0	src=0,trika1=1	irak4 CA	il8	OFF
369	1.0	src=0,trika1=1	irak4 CA	tdum_cyt_p38_tak1_tab	OFF
370	1.0	src=1,trika1=0	mtorc2 CA	tdum_a20_traf6_ub	ON
371	1.0	src=1,trika1=0	mtorc2 CA	cox2	OFF
372	1.0	src=1,trika1=0	mtorc2 CA	nc_nfkb_pathway	OFF
373	1.0	src=1,trika1=0	mtorc2 CA	tdum_il1ra_ilr12	OFF
374	1.0	src=1,trika1=0	mtorc2 CA	sil1r_ap	OFF
375	1.0	src=1,trika1=0	mtorc2 CA	il6	OFF
376	1.0	src=1,trika1=0	mtorc2 CA	hgf	OFF
377	1.0	src=1,trika1=0	mtorc2 CA	lbp	OFF
378	1.0	src=1,trika1=0	mtorc2 CA	irs1_ps	OFF
379	1.0	src=1,trika1=0	mtorc2 CA	tdum_il1r2_il1rc	OFF
380	1.0	src=1,trika1=0	mtorc2 CA	tdum_hsp27_ps_traf6_ub	OFF
381	1.0	src=1,trika1=0	mtorc2 CA	il1b_new	OFF
382	1.0	src=1,trika1=0	mtorc2 CA	saa	OFF
383	1.0	src=1,trika1=0	mtorc2 CA	tdum_mkp1_p38_jnk_erk12	OFF
384	1.0	src=1,trika1=0	mtorc2 CA	ccl2	OFF
385	1.0	src=1,trika1=0	mtorc2 CA	tdum_irak1c_irak12	OFF
386	1.0	src=1,trika1=0	mtorc2 CA	tdum_tpl2_degr_tp2	OFF
387	1.0	src=1,trika1=0	mtorc2 CA	il8	OFF
388	1.0	src=1,trika1=0	mtorc2 CA	tdum_cyt_p38_tak1_tab	OFF
389	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_a20_traf6_ub	ON
390	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	cox2	OFF
391	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	nc_nfkb_pathway	OFF
392	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	dum_cebp_cox2	OFF
393	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_il1ra_ilr12	OFF
394	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	sil1r_ap	OFF
395	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	il6	OFF
396	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	hgf	OFF
397	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	lbp	OFF
398	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	irs1_ps	OFF
399	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_il1r2_il1rc	OFF
400	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_hsp27_ps_traf6_ub	OFF
401	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	il1b_new	OFF
402	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	saa	OFF
403	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_mkp1_p38_jnk_erk12	OFF
404	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	ccl2	OFF
405	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_irak1c_irak12	OFF
406	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_tpl2_degr_tp2	OFF
407	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	il8	OFF
408	1.0	src=1,trika1=1	abin2 CA,mek4 KO,mtorc2 CA,pdk1 CA	tdum_cyt_p38_tak1_tab	OFF
409	1.0	src=0,trika1=1		tdum_a20_traf6_ub	ON
410	1.0	src=0,trika1=1		cox2	OFF
411	1.0	src=0,trika1=1		nc_nfkb_pathway	OFF
412	1.0	src=0,trika1=1		dum_cebp_cox2	OFF
413	1.0	src=0,trika1=1		tdum_il1ra_ilr12	OFF
414	1.0	src=0,trika1=1		jnk	OFF
415	1.0	src=0,trika1=1		p105	ON
416	1.0	src=0,trika1=1		nalp_infl	ON
417	1.0	src=0,trika1=1		sil1r_ap	OFF
418	1.0	src=0,trika1=1		il6	OFF
419	1.0	src=0,trika1=1		ikkab_nemo	OFF
420	1.0	src=0,trika1=1		hgf	OFF
421	1.0	src=0,trika1=1		lbp	OFF
422	1.0	src=0,trika1=1		irs1_ps	OFF
423	1.0	src=0,trika1=1		tdum_il1r2_il1rc	OFF
424	1.0	src=0,trika1=1		il1ra	OFF
425	1.0	src=0,trika1=1		tdum_hsp27_ps_traf6_ub	OFF
426	1.0	src=0,trika1=1		il1b_new	OFF
427	1.0	src=0,trika1=1		saa	OFF
428	1.0	src=0,trika1=1		tdum_mkp1_p38_jnk_erk12	OFF
429	1.0	src=0,trika1=1		ccl2	OFF
430	1.0	src=0,trika1=1		tdum_irak1c_irak12	OFF
431	1.0	src=0,trika1=1		tdum_tpl2_degr_tp2	OFF
432	1.0	src=0,trika1=1		il8	OFF
433	1.0	src=0,trika1=1		ikka_a	OFF
434	1.0	src=0,trika1=1		tpl2_degr	OFF
435	1.0	src=0,trika1=1		tdum_cyt_p38_tak1_tab	OFF
436	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_a20_traf6_ub	ON
437	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	cox2	ON
438	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	nc_nfkb_pathway	OFF
439	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_il1ra_ilr12	OFF
440	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	sil1r_ap	OFF
441	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	il6	OFF
442	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	hgf	OFF
443	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	lbp	OFF
444	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	irs1_ps	OFF
445	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_il1r2_il1rc	OFF
446	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_hsp27_ps_traf6_ub	OFF
447	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	il1b_new	OFF
448	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	saa	OFF
449	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_mkp1_p38_jnk_erk12	ON
450	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	ccl2	OFF
451	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_irak1c_irak12	OFF
452	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_tpl2_degr_tp2	OFF
453	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	il8	OFF
454	1.0	src=1,trika1=0	cjun_gene CA,irak1 CA,smyd88 CA	tdum_cyt_p38_tak1_tab	OFF
455	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_a20_traf6_ub	ON
456	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	cox2	ON
457	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	nc_nfkb_pathway	OFF
458	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_il1ra_ilr12	Some
459	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	sil1r_ap	OFF
460	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	il6	OFF
461	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	hgf	OFF
462	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	lbp	OFF
463	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	irs1_ps	OFF
464	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_il1r2_il1rc	OFF
465	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_hsp27_ps_traf6_ub	OFF
466	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	il1b_new	OFF
467	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	saa	Some
468	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_mkp1_p38_jnk_erk12	OFF
469	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	ccl2	OFF
470	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_irak1c_irak12	OFF
471	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_tpl2_degr_tp2	OFF
472	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	il8	OFF
473	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	ikkb_a	OFF
474	1.0	src=0,trika1=1	cebpb CA,dum_irak1_or_2_traf6_ub CA,irakm CA,p50 CA	tdum_cyt_p38_tak1_tab	OFF
475	1.0	src=1,trika1=1	p65 CA	tdum_a20_traf6_ub	ON
476	1.0	src=1,trika1=1	p65 CA	cox2	OFF
477	1.0	src=1,trika1=1	p65 CA	nc_nfkb_pathway	OFF
478	1.0	src=1,trika1=1	p65 CA	tdum_il1ra_ilr12	OFF
479	1.0	src=1,trika1=1	p65 CA	nalp_infl	ON
480	1.0	src=1,trika1=1	p65 CA	sil1r_ap	OFF
481	1.0	src=1,trika1=1	p65 CA	il6	OFF
482	1.0	src=1,trika1=1	p65 CA	hgf	OFF
483	1.0	src=1,trika1=1	p65 CA	lbp	OFF
484	1.0	src=1,trika1=1	p65 CA	irs1_ps	OFF
485	1.0	src=1,trika1=1	p65 CA	tdum_il1r2_il1rc	OFF
486	1.0	src=1,trika1=1	p65 CA	tdum_hsp27_ps_traf6_ub	OFF
487	1.0	src=1,trika1=1	p65 CA	il1b_new	OFF
488	1.0	src=1,trika1=1	p65 CA	saa	OFF
489	1.0	src=1,trika1=1	p65 CA	erk12	OFF
490	1.0	src=1,trika1=1	p65 CA	tdum_mkp1_p38_jnk_erk12	OFF
491	1.0	src=1,trika1=1	p65 CA	ccl2	OFF
492	1.0	src=1,trika1=1	p65 CA	tdum_irak1c_irak12	OFF
493	1.0	src=1,trika1=1	p65 CA	tdum_tpl2_degr_tp2	OFF
494	1.0	src=1,trika1=1	p65 CA	il8	OFF
495	1.0	src=1,trika1=1	p65 CA	il1rc	OFF
496	1.0	src=1,trika1=1	p65 CA	tdum_cyt_p38_tak1_tab	OFF
497	1.0	src=0,trika1=1	il1a CA	tdum_a20_traf6_ub	ON
498	1.0	src=0,trika1=1	il1a CA	cox2	OFF
499	1.0	src=0,trika1=1	il1a CA	nc_nfkb_pathway	OFF
500	1.0	src=0,trika1=1	il1a CA	tdum_il1ra_ilr12	OFF
501	1.0	src=0,trika1=1	il1a CA	nalp_infl	ON
502	1.0	src=0,trika1=1	il1a CA	sil1r_ap	OFF
503	1.0	src=0,trika1=1	il1a CA	il6	OFF
504	1.0	src=0,trika1=1	il1a CA	hgf	OFF
505	1.0	src=0,trika1=1	il1a CA	lbp	OFF
506	1.0	src=0,trika1=1	il1a CA	irs1_ps	OFF
507	1.0	src=0,trika1=1	il1a CA	tdum_il1r2_il1rc	ON
508	1.0	src=0,trika1=1	il1a CA	tdum_hsp27_ps_traf6_ub	OFF
509	1.0	src=0,trika1=1	il1a CA	il1b_new	OFF
510	1.0	src=0,trika1=1	il1a CA	saa	OFF
511	1.0	src=0,trika1=1	il1a CA	tdum_mkp1_p38_jnk_erk12	OFF
512	1.0	src=0,trika1=1	il1a CA	ccl2	OFF
513	1.0	src=0,trika1=1	il1a CA	tdum_irak1c_irak12	OFF
514	1.0	src=0,trika1=1	il1a CA	tdum_tpl2_degr_tp2	OFF
515	1.0	src=0,trika1=1	il1a CA	il8	OFF
516	1.0	src=0,trika1=1	il1a CA	tdum_cyt_p38_tak1_tab	OFF
517	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_a20_traf6_ub	ON
518	1.0	src=1,trika1=1	il1b KO,il1r2 CA	cox2	OFF
519	1.0	src=1,trika1=1	il1b KO,il1r2 CA	nc_nfkb_pathway	OFF
520	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_il1ra_ilr12	OFF
521	1.0	src=1,trika1=1	il1b KO,il1r2 CA	sil1r_ap	OFF
522	1.0	src=1,trika1=1	il1b KO,il1r2 CA	il6	OFF
523	1.0	src=1,trika1=1	il1b KO,il1r2 CA	hgf	OFF
524	1.0	src=1,trika1=1	il1b KO,il1r2 CA	lbp	OFF
525	1.0	src=1,trika1=1	il1b KO,il1r2 CA	irs1_ps	OFF
526	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_il1r2_il1rc	ON
527	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_hsp27_ps_traf6_ub	OFF
528	1.0	src=1,trika1=1	il1b KO,il1r2 CA	il1b_new	OFF
529	1.0	src=1,trika1=1	il1b KO,il1r2 CA	saa	OFF
530	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_mkp1_p38_jnk_erk12	OFF
531	1.0	src=1,trika1=1	il1b KO,il1r2 CA	ccl2	OFF
532	1.0	src=1,trika1=1	il1b KO,il1r2 CA	cfos	OFF
533	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_irak1c_irak12	OFF
534	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_tpl2_degr_tp2	OFF
535	1.0	src=1,trika1=1	il1b KO,il1r2 CA	il8	OFF
536	1.0	src=1,trika1=1	il1b KO,il1r2 CA	tdum_cyt_p38_tak1_tab	OFF
537	1.0	src=1,trika1=1	irak4 CA	tdum_a20_traf6_ub	ON
538	1.0	src=1,trika1=1	irak4 CA	cox2	OFF
539	1.0	src=1,trika1=1	irak4 CA	p65	ON
540	1.0	src=1,trika1=1	irak4 CA	nc_nfkb_pathway	OFF
541	1.0	src=1,trika1=1	irak4 CA	tdum_il1ra_ilr12	OFF
542	1.0	src=1,trika1=1	irak4 CA	sil1r_ap	OFF
543	1.0	src=1,trika1=1	irak4 CA	il6	OFF
544	1.0	src=1,trika1=1	irak4 CA	hgf	OFF
545	1.0	src=1,trika1=1	irak4 CA	lbp	OFF
546	1.0	src=1,trika1=1	irak4 CA	irs1_ps	OFF
547	1.0	src=1,trika1=1	irak4 CA	tdum_il1r2_il1rc	OFF
548	1.0	src=1,trika1=1	irak4 CA	tdum_hsp27_ps_traf6_ub	OFF
549	1.0	src=1,trika1=1	irak4 CA	il1b_new	OFF
550	1.0	src=1,trika1=1	irak4 CA	saa	OFF
551	1.0	src=1,trika1=1	irak4 CA	tdum_mkp1_p38_jnk_erk12	OFF
552	1.0	src=1,trika1=1	irak4 CA	ccl2	OFF
553	1.0	src=1,trika1=1	irak4 CA	tdum_irak1c_irak12	OFF
554	1.0	src=1,trika1=1	irak4 CA	tdum_tpl2_degr_tp2	OFF
555	1.0	src=1,trika1=1	irak4 CA	il8	OFF
556	1.0	src=1,trika1=1	irak4 CA	tdum_cyt_p38_tak1_tab	OFF
557	1.0	src=1,trika1=0	traf6 CA	tdum_a20_traf6_ub	ON
558	1.0	src=1,trika1=0	traf6 CA	cox2	Some
559	1.0	src=1,trika1=0	traf6 CA	nc_nfkb_pathway	OFF
560	1.0	src=1,trika1=0	traf6 CA	tdum_il1ra_ilr12	OFF
561	1.0	src=1,trika1=0	traf6 CA	sil1r_ap	OFF
562	1.0	src=1,trika1=0	traf6 CA	il6	OFF
563	1.0	src=1,trika1=0	traf6 CA	hgf	Some
564	1.0	src=1,trika1=0	traf6 CA	lbp	Some
565	1.0	src=1,trika1=0	traf6 CA	irs1_ps	Some
566	1.0	src=1,trika1=0	traf6 CA	tdum_il1r2_il1rc	OFF
567	1.0	src=1,trika1=0	traf6 CA	tdum_hsp27_ps_traf6_ub	Some
568	1.0	src=1,trika1=0	traf6 CA	il1b_new	OFF
569	1.0	src=1,trika1=0	traf6 CA	saa	OFF
570	1.0	src=1,trika1=0	traf6 CA	tdum_mkp1_p38_jnk_erk12	Some
571	1.0	src=1,trika1=0	traf6 CA	ccl2	OFF
572	1.0	src=1,trika1=0	traf6 CA	tdum_irak1c_irak12	OFF
573	1.0	src=1,trika1=0	traf6 CA	tdum_tpl2_degr_tp2	OFF
574	1.0	src=1,trika1=0	traf6 CA	il8	OFF
575	1.0	src=1,trika1=0	traf6 CA	tdum_cyt_p38_tak1_tab	Some
576	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_a20_traf6_ub	ON
577	1.0	src=1,trika1=1	il1r1 CA,jnk KO	cox2	OFF
578	1.0	src=1,trika1=1	il1r1 CA,jnk KO	nc_nfkb_pathway	OFF
579	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_il1ra_ilr12	OFF
580	1.0	src=1,trika1=1	il1r1 CA,jnk KO	sil1r_ap	OFF
581	1.0	src=1,trika1=1	il1r1 CA,jnk KO	il6	OFF
582	1.0	src=1,trika1=1	il1r1 CA,jnk KO	hgf	OFF
583	1.0	src=1,trika1=1	il1r1 CA,jnk KO	lbp	OFF
584	1.0	src=1,trika1=1	il1r1 CA,jnk KO	irs1_ps	OFF
585	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_il1r2_il1rc	OFF
586	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_hsp27_ps_traf6_ub	OFF
587	1.0	src=1,trika1=1	il1r1 CA,jnk KO	il1b_new	OFF
588	1.0	src=1,trika1=1	il1r1 CA,jnk KO	saa	OFF
589	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_mkp1_p38_jnk_erk12	OFF
590	1.0	src=1,trika1=1	il1r1 CA,jnk KO	ccl2	OFF
591	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_irak1c_irak12	ON
592	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_tpl2_degr_tp2	OFF
593	1.0	src=1,trika1=1	il1r1 CA,jnk KO	il8	OFF
594	1.0	src=1,trika1=1	il1r1 CA,jnk KO	tdum_cyt_p38_tak1_tab	OFF
595	1.0	src=0,trika1=1	mekk3 CA	tdum_a20_traf6_ub	ON
596	1.0	src=0,trika1=1	mekk3 CA	cox2	Some
597	1.0	src=0,trika1=1	mekk3 CA	nc_nfkb_pathway	OFF
598	1.0	src=0,trika1=1	mekk3 CA	tdum_il1ra_ilr12	OFF
599	1.0	src=0,trika1=1	mekk3 CA	sil1r_ap	OFF
600	1.0	src=0,trika1=1	mekk3 CA	il6	OFF
601	1.0	src=0,trika1=1	mekk3 CA	hgf	Some
602	1.0	src=0,trika1=1	mekk3 CA	lbp	Some
603	1.0	src=0,trika1=1	mekk3 CA	irs1_ps	Some
604	1.0	src=0,trika1=1	mekk3 CA	tdum_il1r2_il1rc	OFF
605	1.0	src=0,trika1=1	mekk3 CA	nfkb	OFF
606	1.0	src=0,trika1=1	mekk3 CA	tdum_hsp27_ps_traf6_ub	Some
607	1.0	src=0,trika1=1	mekk3 CA	il1b_new	OFF
608	1.0	src=0,trika1=1	mekk3 CA	saa	OFF
609	1.0	src=0,trika1=1	mekk3 CA	tdum_mkp1_p38_jnk_erk12	Some
610	1.0	src=0,trika1=1	mekk3 CA	ccl2	OFF
611	1.0	src=0,trika1=1	mekk3 CA	tdum_irak1c_irak12	OFF
612	1.0	src=0,trika1=1	mekk3 CA	tdum_tpl2_degr_tp2	OFF
613	1.0	src=0,trika1=1	mekk3 CA	il8	OFF
614	1.0	src=0,trika1=1	mekk3 CA	tdum_cyt_p38_tak1_tab	Some
615	1.0	src=0,trika1=1	sap1 KO	tdum_a20_traf6_ub	ON
616	1.0	src=0,trika1=1	sap1 KO	cox2	OFF
617	1.0	src=0,trika1=1	sap1 KO	nc_nfkb_pathway	OFF
618	1.0	src=0,trika1=1	sap1 KO	tdum_il1ra_ilr12	OFF
619	1.0	src=0,trika1=1	sap1 KO	sil1r_ap	OFF
620	1.0	src=0,trika1=1	sap1 KO	il6	OFF
621	1.0	src=0,trika1=1	sap1 KO	hgf	OFF
622	1.0	src=0,trika1=1	sap1 KO	lbp	OFF
623	1.0	src=0,trika1=1	sap1 KO	irs1_ps	OFF
624	1.0	src=0,trika1=1	sap1 KO	tdum_il1r2_il1rc	OFF
625	1.0	src=0,trika1=1	sap1 KO	tdum_hsp27_ps_traf6_ub	OFF
626	1.0	src=0,trika1=1	sap1 KO	il1b_new	OFF
627	1.0	src=0,trika1=1	sap1 KO	saa	OFF
628	1.0	src=0,trika1=1	sap1 KO	tdum_mkp1_p38_jnk_erk12	OFF
629	1.0	src=0,trika1=1	sap1 KO	ccl2	OFF
630	1.0	src=0,trika1=1	sap1 KO	tdum_irak1c_irak12	OFF
631	1.0	src=0,trika1=1	sap1 KO	tdum_tpl2_degr_tp2	OFF
632	1.0	src=0,trika1=1	sap1 KO	il8	OFF
633	1.0	src=0,trika1=1	sap1 KO	tdum_cyt_p38_tak1_tab	OFF
634	1.0	src=0,trika1=1	il1r2 CA	tdum_a20_traf6_ub	ON
635	1.0	src=0,trika1=1	il1r2 CA	cox2	OFF
636	1.0	src=0,trika1=1	il1r2 CA	nc_nfkb_pathway	OFF
637	1.0	src=0,trika1=1	il1r2 CA	tdum_il1ra_ilr12	OFF
638	1.0	src=0,trika1=1	il1r2 CA	sil1r_ap	OFF
639	1.0	src=0,trika1=1	il1r2 CA	il6	OFF
640	1.0	src=0,trika1=1	il1r2 CA	hgf	OFF
641	1.0	src=0,trika1=1	il1r2 CA	lbp	OFF
642	1.0	src=0,trika1=1	il1r2 CA	irs1_ps	OFF
643	1.0	src=0,trika1=1	il1r2 CA	tdum_il1r2_il1rc	ON
644	1.0	src=0,trika1=1	il1r2 CA	tdum_hsp27_ps_traf6_ub	OFF
645	1.0	src=0,trika1=1	il1r2 CA	il1b_new	OFF
646	1.0	src=0,trika1=1	il1r2 CA	saa	OFF
647	1.0	src=0,trika1=1	il1r2 CA	tdum_mkp1_p38_jnk_erk12	OFF
648	1.0	src=0,trika1=1	il1r2 CA	ccl2	OFF
649	1.0	src=0,trika1=1	il1r2 CA	myd88	OFF
650	1.0	src=0,trika1=1	il1r2 CA	tdum_irak1c_irak12	OFF
651	1.0	src=0,trika1=1	il1r2 CA	tdum_tpl2_degr_tp2	OFF
652	1.0	src=0,trika1=1	il1r2 CA	il8	OFF
653	1.0	src=0,trika1=1	il1r2 CA	tdum_cyt_p38_tak1_tab	OFF
654	1.0	src=0,trika1=1	akt CA	tdum_a20_traf6_ub	ON
655	1.0	src=0,trika1=1	akt CA	cox2	OFF
656	1.0	src=0,trika1=1	akt CA	nc_nfkb_pathway	OFF
657	1.0	src=0,trika1=1	akt CA	tdum_il1ra_ilr12	OFF
658	1.0	src=0,trika1=1	akt CA	sil1r_ap	OFF
659	1.0	src=0,trika1=1	akt CA	il6	OFF
660	1.0	src=0,trika1=1	akt CA	hgf	OFF
661	1.0	src=0,trika1=1	akt CA	lbp	OFF
662	1.0	src=0,trika1=1	akt CA	irs1_ps	OFF
663	1.0	src=0,trika1=1	akt CA	tdum_il1r2_il1rc	OFF
664	1.0	src=0,trika1=1	akt CA	tdum_hsp27_ps_traf6_ub	OFF
665	1.0	src=0,trika1=1	akt CA	il1b_new	OFF
666	1.0	src=0,trika1=1	akt CA	saa	OFF
667	1.0	src=0,trika1=1	akt CA	tdum_mkp1_p38_jnk_erk12	OFF
668	1.0	src=0,trika1=1	akt CA	ccl2	OFF
669	1.0	src=0,trika1=1	akt CA	tdum_irak1c_irak12	OFF
670	1.0	src=0,trika1=1	akt CA	tdum_tpl2_degr_tp2	OFF
671	1.0	src=0,trika1=1	akt CA	il8	OFF
672	1.0	src=0,trika1=1	akt CA	tdum_cyt_p38_tak1_tab	OFF
673	1.0	src=1,trika1=0	hnf4a CA	tdum_a20_traf6_ub	ON
674	1.0	src=1,trika1=0	hnf4a CA	cox2	OFF
675	1.0	src=1,trika1=0	hnf4a CA	nc_nfkb_pathway	OFF
676	1.0	src=1,trika1=0	hnf4a CA	tdum_il1ra_ilr12	OFF
677	1.0	src=1,trika1=0	hnf4a CA	sil1r_ap	OFF
678	1.0	src=1,trika1=0	hnf4a CA	il6	OFF
679	1.0	src=1,trika1=0	hnf4a CA	hgf	OFF
680	1.0	src=1,trika1=0	hnf4a CA	lbp	OFF
681	1.0	src=1,trika1=0	hnf4a CA	irs1_ps	OFF
682	1.0	src=1,trika1=0	hnf4a CA	tdum_il1r2_il1rc	OFF
683	1.0	src=1,trika1=0	hnf4a CA	tdum_hsp27_ps_traf6_ub	OFF
684	1.0	src=1,trika1=0	hnf4a CA	il1b_new	OFF
685	1.0	src=1,trika1=0	hnf4a CA	saa	OFF
686	1.0	src=1,trika1=0	hnf4a CA	tdum_mkp1_p38_jnk_erk12	OFF
687	1.0	src=1,trika1=0	hnf4a CA	ccl2	OFF
688	1.0	src=1,trika1=0	hnf4a CA	tdum_irak1c_irak12	OFF
