ID	Score	Source	Perturbation	Observed node	Categorization
556	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	MLS1	ON
557	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	GAL10	ON
558	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	ACS1	ON
559	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	ICL1	ON
560	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	IDP2	ON
561	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	Mig3p	OFF
562	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	HXT3	OFF
563	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	MDH2	ON
564	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	FBP1	ON
565	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	GAL5	Some
566	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp CA	JEN1	ON
567	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	Glc7Reg1	ON
568	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	HXT2	OFF
569	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	SUC2	OFF
570	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	MALS	OFF
571	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	HXT4	OFF
572	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	HXT5	ON
573	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	number_4ORFs	OFF
574	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	SFC1	OFF
575	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	Gal11p	ON
576	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	HXT1	ON
577	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	PCK1	OFF
578	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	MEL1	OFF
579	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	HXT8	ON
580	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	GAL7	OFF
581	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	MLS1	OFF
582	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	GAL10	OFF
583	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	ACS1	OFF
584	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	ICL1	OFF
585	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	IDP2	OFF
586	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	Mig3p	ON
587	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	SCF_grr1	ON
588	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	HXT3	ON
589	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	MDH2	OFF
590	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	FBP1	OFF
591	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	GAL5	OFF
592	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	Gal80p KO	JEN1	OFF
593	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	HXT2	OFF
594	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	SUC2	OFF
595	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	MALS	OFF
596	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	HXT4	OFF
597	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	HXT5	ON
598	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	number_4ORFs	OFF
599	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	SFC1	OFF
600	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	Gal11p	ON
601	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	HXT1	ON
602	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	PCK1	OFF
603	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	MEL1	OFF
604	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	HXT8	ON
605	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	GAL7	OFF
606	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	MLS1	OFF
607	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	GAL10	OFF
608	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	ACS1	OFF
609	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	ICL1	OFF
610	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	IDP2	OFF
611	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	Mig3p	ON
612	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	HXT3	ON
613	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	MDH2	OFF
614	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	FBP1	OFF
615	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	GAL5	OFF
616	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SNF3 CA	JEN1	OFF
617	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT2	OFF
618	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		SUC2	OFF
619	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		MALS	OFF
620	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT4	OFF
621	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT5	ON
622	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		number_4ORFs	OFF
623	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		SFC1	OFF
624	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		Gal11p	ON
625	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT1	ON
626	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		PCK1	OFF
627	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		MEL1	OFF
628	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT8	ON
629	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		GAL7	OFF
630	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		MLS1	OFF
631	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		GAL10	OFF
632	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		ACS1	OFF
633	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		ICL1	OFF
634	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		IDP2	OFF
635	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		Mig3p	ON
636	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT3	ON
637	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		MDH2	OFF
638	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		FBP1	OFF
639	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		GAL5	OFF
640	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		JEN1	OFF
641	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	HXT2	ON
642	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	SUC2	OFF
643	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	MALS	ON
644	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	HXT4	ON
645	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	HXT5	ON
646	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	number_4ORFs	OFF
647	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	SFC1	OFF
648	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	Gal11p	ON
649	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	HXT1	ON
650	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	PCK1	OFF
651	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	MEL1	ON
652	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	HXT8	ON
653	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	GAL7	ON
654	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	MLS1	OFF
655	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	GAL10	ON
656	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	ACS1	OFF
657	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	ICL1	OFF
658	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	IDP2	OFF
659	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	Mig3p	ON
660	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	HXT3	ON
661	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	MDH2	OFF
662	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	FBP1	OFF
663	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	GAL5	ON
664	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	Mig1p KO	JEN1	OFF
665	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		HXT2	OFF
666	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		SUC2	ON
667	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		MALS	ON
668	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		HXT4	OFF
669	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		HXT5	OFF
670	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		number_4ORFs	OFF
671	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		SFC1	ON
672	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		Gal11p	ON
673	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		HXT1	OFF
674	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		PCK1	ON
675	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		MEL1	ON
676	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		HXT8	OFF
677	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		GAL7	ON
678	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		MLS1	ON
679	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		GAL10	ON
680	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		ACS1	ON
681	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		ICL1	ON
682	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		IDP2	ON
683	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		Mig3p	OFF
684	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		HXT3	OFF
685	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		MDH2	ON
686	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		FBP1	ON
687	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		GAL5	Some
688	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1		JEN1	ON
689	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	HXT2	OFF
690	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	SUC2	OFF
691	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	MALS	OFF
692	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	HXT4	OFF
693	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	HXT5	OFF
694	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	number_4ORFs	OFF
695	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	SFC1	OFF
696	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	Gal11p	ON
697	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	HXT1	OFF
698	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	PCK1	OFF
699	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	MEL1	OFF
700	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	HXT8	OFF
701	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	GAL7	OFF
702	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	MLS1	OFF
703	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	GAL10	OFF
704	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	ACS1	OFF
705	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	ICL1	OFF
706	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	IDP2	OFF
707	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	Mig3p	OFF
708	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	HXT3	OFF
709	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	MDH2	OFF
710	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	FBP1	OFF
711	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	GAL5	OFF
712	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MIG2 KO,Mig1p CA,SCF_grr1 KO	JEN1	OFF
713	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	HXT2	OFF
714	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	SUC2	ON
715	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	MALS	OFF
716	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	HXT4	OFF
717	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	HXT5	OFF
718	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	SIP4	ON
719	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	number_4ORFs	OFF
720	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	SFC1	ON
721	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	Gal11p	ON
722	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	HXT1	OFF
723	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	PCK1	ON
724	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	MEL1	ON
725	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	HXT8	OFF
726	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	GAL7	ON
727	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	MLS1	ON
728	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	GAL10	ON
729	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	ACS1	ON
730	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MIG1 CA	ICL1	ON
