ID	Score	Source	Perturbation	Observed node	Categorization
262	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	GAL10	ON
263	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	ACS1	ON
264	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	ICL1	ON
265	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	IDP2	ON
266	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	Mig3p	OFF
267	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	HXT3	OFF
268	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	MDH2	ON
269	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	FBP1	ON
270	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	GAL5	Some
271	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	SIP4 CA	JEN1	ON
272	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	HXT2	OFF
273	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	SUC2	OFF
274	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	MALS	OFF
275	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	HXT4	OFF
276	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	maltose_int	OFF
277	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	HXT5	ON
278	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	number_4ORFs	OFF
279	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	SFC1	OFF
280	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	Gal11p	ON
281	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	HXT1	ON
282	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	PCK1	OFF
283	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	MEL1	OFF
284	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	HXT8	ON
285	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	GAL7	OFF
286	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	MLS1	OFF
287	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	GAL10	OFF
288	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	ACS1	OFF
289	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	ICL1	OFF
290	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	IDP2	OFF
291	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	Mig3p	ON
292	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	HXT3	ON
293	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	MDH2	OFF
294	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	FBP1	OFF
295	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	GAL5	OFF
296	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal2p KO,Rgt2p KO	JEN1	OFF
297	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	Glc7Reg1	ON
298	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	HXT2	OFF
299	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	SUC2	OFF
300	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	MALS	OFF
301	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	HXT4	OFF
302	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	HXT5	ON
303	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	number_4ORFs	OFF
304	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	SFC1	OFF
305	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	Gal11p	ON
306	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	HXT1	ON
307	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	PCK1	OFF
308	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	MEL1	OFF
309	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	HXT8	ON
310	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	GAL7	OFF
311	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	MLS1	OFF
312	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	GAL10	OFF
313	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	ACS1	OFF
314	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	ICL1	OFF
315	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	IDP2	OFF
316	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	Mig3p	ON
317	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	HXT3	ON
318	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	MDH2	OFF
319	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	FBP1	OFF
320	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	GAL5	OFF
321	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Snf3p KO	JEN1	OFF
322	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT2	OFF
323	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	SUC2	ON
324	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	MALS	ON
325	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT4	OFF
326	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT5	OFF
327	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	number_4ORFs	OFF
328	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	SFC1	ON
329	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	Gal11p	ON
330	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT1	OFF
331	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	PCK1	ON
332	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	MEL1	ON
333	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT8	OFF
334	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	GAL7	ON
335	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	MLS1	ON
336	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	GAL10	ON
337	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	ACS1	ON
338	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	ICL1	ON
339	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	IDP2	ON
340	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	Mig3p	OFF
341	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT3	OFF
342	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	MDH2	ON
343	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	FBP1	ON
344	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	GAL5	ON
345	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	GAL11 CA	JEN1	ON
346	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT2	OFF
347	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		SUC2	ON
348	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MALS	ON
349	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT4	OFF
350	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT5	OFF
351	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		number_4ORFs	OFF
352	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		SFC1	ON
353	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		Gal11p	ON
354	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT1	OFF
355	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		PCK1	ON
356	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MEL1	ON
357	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT8	OFF
358	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		GAL7	ON
359	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MLS1	ON
360	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		GAL10	ON
361	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		ACS1	ON
362	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		ICL1	ON
363	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		IDP2	ON
364	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		Mig3p	OFF
365	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT3	OFF
366	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MDH2	ON
367	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		FBP1	ON
368	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		GAL5	ON
369	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		JEN1	ON
370	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	HXT2	OFF
371	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	SUC2	OFF
372	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	MALS	OFF
373	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	HXT4	OFF
374	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	HXT5	ON
375	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	number_4ORFs	OFF
376	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	SFC1	OFF
377	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	Gal11p	ON
378	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	HXT1	ON
379	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	Rgt1p	OFF
380	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	PCK1	OFF
381	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	MEL1	OFF
382	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	HXT8	ON
383	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	GAL7	OFF
384	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	MLS1	OFF
385	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	GAL10	OFF
386	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	ACS1	OFF
387	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	ICL1	OFF
388	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	IDP2	OFF
389	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	Mig3p	ON
390	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	HXT3	ON
391	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	MDH2	OFF
392	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	FBP1	OFF
393	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	GAL5	OFF
394	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	RGT1 CA	JEN1	OFF
395	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	HXT2	OFF
396	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	SUC2	OFF
397	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	MALS	OFF
398	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	HXT4	OFF
399	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	HXT5	ON
400	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	number_4ORFs	OFF
401	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	SFC1	OFF
402	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	Gal11p	ON
403	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	HXT1	ON
404	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	PCK1	OFF
405	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	MEL1	OFF
406	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	HXT8	ON
407	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	GAL7	OFF
408	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	MLS1	OFF
409	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	GAL10	OFF
410	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	ACS1	OFF
411	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	ICL1	OFF
412	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	IDP2	OFF
413	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	Mig3p	ON
414	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	HXT3	ON
415	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	MDH2	OFF
416	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	FBP1	OFF
417	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	GAL5	OFF
418	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	CAT8 KO,MALT CA	JEN1	OFF
419	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	HXT2	OFF
420	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	SUC2	ON
421	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	MALS	OFF
422	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	HXT4	OFF
423	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	HXT5	OFF
424	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	number_4ORFs	OFF
425	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	SFC1	ON
426	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	Gal11p	ON
427	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	HXT1	OFF
428	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	PCK1	ON
429	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	MEL1	ON
430	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	GAL4	ON
431	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	HXT8	OFF
432	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	GAL7	ON
433	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	MLS1	ON
434	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	GAL10	ON
435	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	ACS1	ON
436	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	ICL1	ON
437	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	IDP2	ON
438	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	Mig3p	OFF
439	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	HXT3	OFF
440	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	MDH2	ON
441	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	FBP1	ON
442	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	GAL5	ON
443	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	MALR CA	JEN1	ON
444	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		HXT2	OFF
445	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		SUC2	OFF
446	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		MALS	OFF
447	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		HXT4	OFF
448	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		HXT5	ON
449	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		number_4ORFs	OFF
450	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		SFC1	OFF
451	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		Gal11p	ON
452	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		HXT1	ON
453	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		PCK1	OFF
454	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		MEL1	OFF
455	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		HXT8	ON
456	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		GAL7	OFF
457	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		MLS1	OFF
458	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		GAL10	OFF
459	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		ACS1	OFF
460	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		ICL1	OFF
461	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		IDP2	OFF
462	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		Mig3p	ON
463	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		HXT3	ON
464	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		MDH2	OFF
465	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		FBP1	OFF
466	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		GAL5	OFF
467	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0		JEN1	OFF
468	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	HXT2	OFF
469	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	SUC2	ON
470	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	MALS	OFF
471	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	HXT4	OFF
472	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	HXT5	OFF
473	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	number_4ORFs	OFF
474	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	SFC1	ON
475	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	Gal11p	ON
476	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	HXT1	OFF
477	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	PCK1	ON
478	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	MEL1	ON
479	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	GAL4	ON
480	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	HXT8	OFF
481	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	GAL7	ON
482	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	MLS1	ON
483	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	GAL10	ON
484	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	ACS1	ON
485	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	MIG3	OFF
486	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	ICL1	ON
487	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	IDP2	ON
488	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	Mig3p	OFF
489	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	HXT3	OFF
490	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	MDH2	ON
491	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	FBP1	ON
492	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	GAL5	Some
493	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MalTp KO	JEN1	ON
494	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		HXT2	OFF
495	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		SUC2	ON
496	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		Std1p	ON
497	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		MALS	OFF
498	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		HXT4	OFF
499	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		HXT5	OFF
500	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		number_4ORFs	OFF
501	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		SFC1	ON
502	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		Gal11p	ON
503	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		HXT1	OFF
504	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		PCK1	ON
505	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		MEL1	ON
506	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		HXT8	OFF
507	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		GAL7	ON
508	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		MLS1	ON
509	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		GAL10	ON
510	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		ACS1	ON
511	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		ICL1	ON
512	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		IDP2	ON
513	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		Mig3p	OFF
514	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		HXT3	OFF
515	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		MDH2	ON
516	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		FBP1	ON
517	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		Gal4p	Some
518	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		GAL5	Some
519	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0		JEN1	ON
520	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	HXT2	OFF
521	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	SUC2	ON
522	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	MALS	ON
523	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	HXT4	OFF
524	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	HXT5	OFF
525	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	number_4ORFs	OFF
526	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	SFC1	ON
527	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	Gal11p	ON
528	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	HXT1	OFF
529	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	PCK1	ON
530	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	MEL1	ON
531	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	HXT8	OFF
532	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	GAL7	ON
533	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	MLS1	ON
534	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	GAL10	ON
535	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	ACS1	ON
536	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	ICL1	ON
537	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	IDP2	ON
538	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	Mig3p	OFF
539	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	HXT3	OFF
540	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	MDH2	ON
541	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	FBP1	ON
542	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	GAL5	ON
543	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	galactose_int CA	JEN1	ON
544	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	CAT8 CA,galactose_int KO	HXT2	OFF
545	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	CAT8 CA,galactose_int KO	SUC2	ON
546	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	CAT8 CA,galactose_int KO	MALS	ON
547	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	CAT8 CA,galactose_int KO	HXT4	OFF
