ID	Score	Source	Perturbation	Observed node	Categorization
561	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	HXT8	OFF
562	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	GAL7	OFF
563	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	MLS1	OFF
564	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	GAL10	OFF
565	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	ACS1	OFF
566	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	ICL1	OFF
567	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	IDP2	OFF
568	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	Mig3p	OFF
569	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	HXT3	OFF
570	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	MDH2	OFF
571	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	FBP1	OFF
572	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	GAL5	OFF
573	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1	SCF_grr1 KO	JEN1	OFF
574	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	HXT2	OFF
575	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	SUC2	OFF
576	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	MALS	OFF
577	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	HXT4	OFF
578	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	HXT5	ON
579	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	number_4ORFs	OFF
580	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	SFC1	OFF
581	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	Gal11p	ON
582	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	HXT1	ON
583	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	PCK1	OFF
584	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	MEL1	OFF
585	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	HXT8	ON
586	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	GAL7	OFF
587	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	MLS1	OFF
588	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	GAL10	OFF
589	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	ACS1	OFF
590	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	ICL1	OFF
591	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	IDP2	OFF
592	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	Mig3p	ON
593	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	HXT3	ON
594	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	MDH2	OFF
595	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	FBP1	OFF
596	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	GAL5	OFF
597	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	GLC7 CA,MTH1 KO,Yck1p CA,maltose_int KO	JEN1	OFF
598	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	HXT2	ON
599	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	SUC2	OFF
600	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	MALS	OFF
601	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	HXT4	ON
602	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	HXT5	ON
603	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	number_4ORFs	OFF
604	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	SFC1	ON
605	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	Gal11p	ON
606	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	HXT1	ON
607	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	PCK1	ON
608	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	MEL1	ON
609	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	HXT8	ON
610	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	GAL7	ON
611	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	MLS1	ON
612	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	MalTp	ON
613	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	GAL10	ON
614	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	ACS1	ON
615	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	ICL1	ON
616	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	IDP2	ON
617	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	Mig3p	OFF
618	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	HXT3	ON
619	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	MDH2	ON
620	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	FBP1	ON
621	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	GAL5	ON
622	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	Rgt2p CA	JEN1	ON
623	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	HXT2	OFF
624	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	SUC2	ON
625	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	Std1p	ON
626	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	MALS	ON
627	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	HXT4	OFF
628	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	HXT5	OFF
629	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	number_4ORFs	OFF
630	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	SFC1	ON
631	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	Gal3p	ON
632	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	Gal11p	ON
633	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	HXT1	OFF
634	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	PCK1	ON
635	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	MEL1	ON
636	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	HXT8	OFF
637	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	GAL7	ON
638	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	MLS1	ON
639	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	GAL10	ON
640	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	ACS1	ON
641	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	ICL1	ON
642	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	IDP2	ON
643	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	Mig3p	OFF
644	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	HXT3	OFF
645	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	MDH2	ON
646	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	FBP1	ON
647	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	GAL5	ON
648	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	MalRp CA	JEN1	ON
649	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT2	OFF
650	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	SUC2	OFF
651	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MALS	OFF
652	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT4	OFF
653	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT5	ON
654	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	number_4ORFs	OFF
655	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	SFC1	OFF
656	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	Gal11p	ON
657	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT1	ON
658	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	PCK1	OFF
659	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MEL1	OFF
660	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT8	ON
661	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	GAL7	OFF
662	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MLS1	OFF
663	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	GAL10	OFF
664	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	ACS1	OFF
665	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	ICL1	OFF
666	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	IDP2	OFF
667	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	Mig3p	ON
668	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT3	ON
669	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MDH2	OFF
670	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	FBP1	OFF
671	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	GAL5	OFF
672	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	JEN1	OFF
673	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	HXT2	OFF
674	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	SUC2	ON
675	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	MALS	ON
676	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	HXT4	OFF
677	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	HXT5	OFF
678	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	number_4ORFs	OFF
679	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	SFC1	ON
680	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	Gal11p	ON
681	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	HXT1	OFF
682	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	PCK1	ON
683	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	MEL1	ON
684	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	HXT8	OFF
685	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	GAL7	ON
686	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	MLS1	ON
687	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	GAL10	ON
688	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	ACS1	ON
689	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	ICL1	ON
690	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	IDP2	ON
691	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	Mig3p	OFF
692	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	HXT3	OFF
693	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	MDH2	ON
694	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	FBP1	ON
695	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	GAL5	ON
696	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1	SNF3 CA,YCK1_2 KO	JEN1	ON
697	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	HXT2	ON
698	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	SUC2	OFF
699	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	MALS	OFF
700	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	HXT4	ON
701	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	HXT5	ON
702	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	number_4ORFs	OFF
703	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	SFC1	ON
704	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	Gal11p	ON
705	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	HXT1	ON
706	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	PCK1	ON
707	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	MEL1	ON
708	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	HXT8	ON
709	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	GAL7	ON
710	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	MLS1	ON
711	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	GAL10	ON
712	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	ACS1	ON
713	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	ICL1	ON
714	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	IDP2	ON
715	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	Mig3p	OFF
716	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	HXT3	ON
717	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	MDH2	ON
718	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	FBP1	ON
719	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	GAL5	Some
720	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	REG1 KO	JEN1	ON
721	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	HXT2	OFF
722	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	SUC2	ON
723	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	MALS	OFF
724	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	HXT4	OFF
725	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	HXT5	OFF
726	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	number_4ORFs	OFF
727	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	SFC1	ON
728	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	Gal11p	OFF
729	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	HXT1	OFF
730	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0	GAL11 KO,Snf3p KO	PCK1	ON
