ID	Score	Source	Perturbation	Observed node	Categorization
290	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		GAL10	OFF
291	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		ACS1	OFF
292	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		ICL1	OFF
293	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		IDP2	OFF
294	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		Mig3p	ON
295	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		HXT3	ON
296	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		MDH2	OFF
297	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		FBP1	OFF
298	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		GAL5	OFF
299	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=1		JEN1	OFF
300	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		HXT2	OFF
301	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		SUC2	ON
302	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		MALS	OFF
303	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		HXT4	OFF
304	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		HXT5	OFF
305	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		Sip4p	ON
306	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		number_4ORFs	OFF
307	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		SFC1	ON
308	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		Gal3p	ON
309	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		Gal11p	ON
310	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		HXT1	OFF
311	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		PCK1	ON
312	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		MEL1	ON
313	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		HXT8	OFF
314	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		GAL7	ON
315	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		MLS1	ON
316	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		GAL10	ON
317	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		ACS1	ON
318	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		ICL1	ON
319	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		IDP2	ON
320	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		Mig3p	OFF
321	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		HXT3	OFF
322	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		MDH2	ON
323	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		FBP1	ON
324	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		GAL5	ON
325	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=0		JEN1	ON
326	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	HXT2	OFF
327	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	SUC2	OFF
328	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	MALS	OFF
329	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	HXT4	OFF
330	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	HXT5	ON
331	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	number_4ORFs	OFF
332	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	SFC1	OFF
333	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	Gal11p	ON
334	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	HXT1	ON
335	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	PCK1	OFF
336	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	MEL1	OFF
337	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	HXT8	ON
338	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	GAL7	OFF
339	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	MLS1	OFF
340	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	GAL10	OFF
341	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	ACS1	OFF
342	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	ICL1	OFF
343	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	IDP2	OFF
344	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	Mig3p	ON
345	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	HXT3	ON
346	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	MDH2	OFF
347	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	FBP1	OFF
348	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	GAL5	OFF
349	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	SIP4 KO	JEN1	OFF
350	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	HXT2	OFF
351	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	SUC2	ON
352	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	MALS	OFF
353	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	HXT4	ON
354	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	HXT5	OFF
355	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	number_4ORFs	OFF
356	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	SFC1	ON
357	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	Gal11p	ON
358	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	HXT1	OFF
359	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	PCK1	ON
360	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	MEL1	ON
361	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	HXT8	OFF
362	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	GAL7	ON
363	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	MLS1	ON
364	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	GAL10	ON
365	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	ACS1	ON
366	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	ICL1	ON
367	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	IDP2	ON
368	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	Mig3p	OFF
369	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	HXT3	ON
370	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	MDH2	ON
371	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	FBP1	ON
372	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	GAL5	Some
373	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=0	MTH1 KO	JEN1	ON
374	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	HXT2	OFF
375	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	SUC2	OFF
376	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	MALS	OFF
377	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	HXT4	OFF
378	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	HXT5	ON
379	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	number_4ORFs	OFF
380	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	SFC1	OFF
381	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	Gal11p	ON
382	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	HXT1	ON
383	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	PCK1	OFF
384	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	MEL1	OFF
385	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	HXT8	ON
386	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	GAL7	OFF
387	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	MLS1	OFF
388	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	GAL10	OFF
389	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	ACS1	OFF
390	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	ICL1	OFF
391	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	IDP2	OFF
392	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	Mig3p	ON
393	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	HXT3	ON
394	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	MDH2	OFF
395	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	FBP1	OFF
396	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	GAL5	OFF
397	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=1	GAL80 CA	JEN1	OFF
398	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	HXT2	OFF
399	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	SUC2	OFF
400	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	MALS	OFF
401	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	MALR	OFF
402	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	HXT4	OFF
403	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	HXT5	ON
404	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	number_4ORFs	OFF
405	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	SFC1	OFF
406	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	Gal11p	ON
407	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	HXT1	ON
408	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	PCK1	OFF
409	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	MEL1	OFF
410	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	HXT8	ON
411	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	GAL7	OFF
412	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	MLS1	OFF
413	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	GAL10	OFF
414	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	ACS1	OFF
415	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	ICL1	OFF
416	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	IDP2	OFF
417	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	Mig3p	ON
418	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	HXT3	ON
419	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	MDH2	OFF
420	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	FBP1	OFF
421	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	GAL5	OFF
422	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	CAT8 CA,SNF4 CA	JEN1	OFF
423	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	HXT2	OFF
424	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	SUC2	OFF
425	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	MALS	OFF
426	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	HXT4	OFF
427	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	HXT5	ON
428	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	number_4ORFs	OFF
429	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	SFC1	OFF
430	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	Gal11p	ON
431	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	HXT1	ON
432	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	PCK1	OFF
433	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	MEL1	OFF
434	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	HXT8	ON
435	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	GAL7	OFF
436	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	MLS1	OFF
437	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	GAL10	OFF
438	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	ACS1	OFF
439	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	ICL1	OFF
440	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	IDP2	OFF
441	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	Mig3p	ON
442	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	HXT3	ON
443	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	MDH2	OFF
444	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	FBP1	OFF
445	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	GAL5	OFF
446	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal4p KO	JEN1	OFF
447	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	HXT2	OFF
448	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	SUC2	OFF
449	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	MALS	OFF
450	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	HXT4	OFF
451	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	HXT5	OFF
452	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	number_4ORFs	OFF
453	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	SFC1	OFF
454	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	Gal11p	ON
455	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	HXT1	ON
456	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	PCK1	OFF
457	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	MEL1	OFF
458	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	HXT8	OFF
459	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	GAL7	OFF
460	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	MLS1	OFF
461	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	GAL10	OFF
462	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	ACS1	OFF
463	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	ICL1	OFF
464	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	IDP2	OFF
465	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	Mig3p	OFF
466	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	HXT3	ON
467	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	MDH2	OFF
468	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	FBP1	OFF
469	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	GAL5	OFF
470	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	MIG3 KO,Rgt1p CA	JEN1	OFF
471	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		HXT2	OFF
472	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		SUC2	OFF
473	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		MALS	OFF
474	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		HXT4	OFF
475	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		HXT5	ON
476	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		number_4ORFs	OFF
477	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		SFC1	OFF
478	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		Gal11p	ON
479	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		HXT1	ON
480	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		PCK1	OFF
481	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		MEL1	OFF
482	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		HXT8	ON
483	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		GAL7	OFF
484	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		MLS1	OFF
485	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		GAL10	OFF
486	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		ACS1	OFF
487	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		ICL1	OFF
488	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		IDP2	OFF
489	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		Mig3p	ON
490	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		HXT3	ON
491	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		MDH2	OFF
492	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		FBP1	OFF
493	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		GAL5	OFF
494	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0		JEN1	OFF
495	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT2	OFF
496	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	SUC2	ON
497	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	MALS	ON
498	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT4	OFF
499	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT5	OFF
500	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	number_4ORFs	OFF
501	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	SFC1	ON
502	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	Gal11p	ON
503	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT1	OFF
504	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	PCK1	ON
505	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	MEL1	ON
506	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT8	OFF
507	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	GAL7	ON
508	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	MLS1	ON
509	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	GAL10	ON
510	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	ACS1	ON
511	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	ICL1	ON
512	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	IDP2	ON
513	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	Mig3p	OFF
514	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	HXT3	OFF
515	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	MDH2	ON
516	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	FBP1	ON
517	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	GAL5	Some
518	1.0	galactose_ext=0,glucose_ext=0,maltose_ext=1	GAL11 CA	JEN1	ON
519	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT2	OFF
520	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	SUC2	OFF
521	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MALS	OFF
522	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT4	OFF
523	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT5	ON
524	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	number_4ORFs	OFF
525	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	SFC1	OFF
526	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	Gal11p	ON
527	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT1	ON
528	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	PCK1	OFF
529	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MEL1	OFF
530	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT8	ON
531	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	GAL7	OFF
532	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MLS1	OFF
533	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	GAL10	OFF
534	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	ACS1	OFF
535	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	ICL1	OFF
536	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	IDP2	OFF
537	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	Mig3p	ON
538	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	Snf3p	ON
539	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	HXT3	ON
540	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	MDH2	OFF
541	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	FBP1	OFF
542	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	GAL5	OFF
543	1.0	galactose_ext=1,glucose_ext=1,maltose_ext=0	Gal3p KO	JEN1	OFF
544	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT2	OFF
545	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		SUC2	ON
546	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MALS	ON
547	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT4	OFF
548	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT5	OFF
549	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		number_4ORFs	OFF
550	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		SFC1	ON
551	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		Gal11p	ON
552	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT1	OFF
553	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		PCK1	ON
554	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MEL1	ON
555	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT8	OFF
556	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		GAL7	ON
557	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MLS1	ON
558	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		GAL10	ON
559	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		ACS1	ON
560	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		ICL1	ON
561	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		IDP2	ON
562	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		Mig3p	OFF
563	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		HXT3	OFF
564	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		MDH2	ON
565	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		FBP1	ON
566	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		GAL5	ON
567	1.0	galactose_ext=1,glucose_ext=0,maltose_ext=1		JEN1	ON
568	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	RGT2 KO,galactose_int CA	HXT2	OFF
569	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	RGT2 KO,galactose_int CA	SUC2	OFF
570	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	RGT2 KO,galactose_int CA	MALS	OFF
571	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	RGT2 KO,galactose_int CA	HXT4	OFF
572	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	RGT2 KO,galactose_int CA	HXT5	ON
573	1.0	galactose_ext=0,glucose_ext=1,maltose_ext=0	RGT2 KO,galactose_int CA	number_4ORFs	OFF
