Regulator,Target,Sign,Model,Confidence Rank,Constraint,Direct
IL23_e,IL2R,unknown,Fake,6,,
IL23_e,IL18R,unknown,Fake,6,,
IL23_e,SOCS1,unknown,Fake,6,,
IL23_e,IL1R1,unknown,Fake,6,,
IL23_e,CD8,unknown,Fake,6,,
IL23_e,STAT5_2,unknown,Fake,6,,
IL23_e,IL12R,unknown,Fake,6,,
IL23_e,IL22,unknown,Fake,6,,
IL23_e,IL4R_2,unknown,Fake,6,,
IL23_e,proliferation,unknown,Fake,6,,
IL23_e,IL15R,unknown,Fake,6,,
IL23_e,IL17,unknown,Fake,6,,
IL23_e,GZMB,unknown,Fake,6,,
IL23_e,THPOK,unknown,Fake,6,,
IL23_e,IL25R,unknown,Fake,6,,
IL23_e,IL2R_2,unknown,Fake,6,,
IL23_e,IFNG,unknown,Fake,6,,
IL23_e,IL33R,unknown,Fake,6,,
IL23_e,TBET,unknown,Fake,6,,
IL23_e,IL4,unknown,Fake,6,,
IL23_e,IL24,unknown,Fake,6,,
IL23_e,IRF1,unknown,Fake,6,,
IL23_e,EOMES,unknown,Fake,6,,
IL23_e,FOXP3,unknown,Fake,6,,
IL23_e,IL21,unknown,Fake,6,,
IL23_e,IL25,unknown,Fake,6,,
IL23_e,CD28,unknown,Fake,6,,
IL23_e,STAT6,unknown,Fake,6,,
IL23_e,IL6,unknown,Fake,6,,
IL23_e,STAT4,unknown,Fake,6,,
IL23_e,STAT1,unknown,Fake,6,,
IL23_e,IFNG_2,unknown,Fake,6,,
IL23_e,BCL6,unknown,Fake,6,,
IL23_e,IL13,unknown,Fake,6,,
IL23_e,TBET_2,unknown,Fake,6,,
IL23_e,RUNX3,unknown,Fake,6,,
TGFB,NFAT,unknown,Fake,6,,
TGFB,IL27R,unknown,Fake,6,,
TGFB,TCR,unknown,Fake,6,,
TGFB,PRF1,unknown,Fake,6,,
TGFB,STAT3,unknown,Fake,6,,
TGFB,IL10,unknown,Fake,6,,
TGFB,NFKB,unknown,Fake,6,,
TGFB,IFNBR,unknown,Fake,6,,
TGFB,IKB,unknown,Fake,6,,
TGFB,IL6R,unknown,Fake,6,,
TGFB,IL23,unknown,Fake,6,,
TGFB,IL35,unknown,Fake,6,,
TGFB,RORGT,unknown,Fake,6,,
TGFB,GATA3,unknown,Fake,6,,
TGFB,IL31,unknown,Fake,6,,
TGFB,CMAF,unknown,Fake,6,,
TGFB,IFNAR,unknown,Fake,6,,
TGFB,IL36R,unknown,Fake,6,,
TGFB,JAK1,unknown,Fake,6,,
TGFB,IL21R,unknown,Fake,6,,
TGFB,IL2RA,unknown,Fake,6,,
TGFB,IRAK,unknown,Fake,6,,
TGFB,IL5,unknown,Fake,6,,
TGFB,IL1R,unknown,Fake,6,,
TGFB,SMAD3,unknown,Fake,6,,
TGFB,IL29R,unknown,Fake,6,,
TGFB,PU1,unknown,Fake,6,,
TGFB,CD4,unknown,Fake,6,,
TGFB,IFNGR,unknown,Fake,6,,
TGFB,IL10R,unknown,Fake,6,,
TGFB,IL12RB1_2,unknown,Fake,6,,
TGFB,IL4R,unknown,Fake,6,,
TGFB,STAT5,unknown,Fake,6,,
TGFB,IL23R,unknown,Fake,6,,
TGFB,IL12RB2,unknown,Fake,6,,
TGFB,ST2,unknown,Fake,6,,
TGFB,IL4RA_2,unknown,Fake,6,,
TGFB,IFNGR_2,unknown,Fake,6,,
TGFB,TGFB,unknown,Fake,6,,
TGFB,IL7R,unknown,Fake,6,,
TGFB,SMAD2,unknown,Fake,6,,
TGFB,IL3,unknown,Fake,6,,
TGFB,IL2,unknown,Fake,6,,
TGFB,IL9,unknown,Fake,6,,
TGFB,NOTCH1,unknown,Fake,6,,
TGFB,STAT1_2,unknown,Fake,6,,
TGFB,IL2R,unknown,Fake,6,,
TGFB,IL18R,unknown,Fake,6,,
TGFB,SOCS1,unknown,Fake,6,,
TGFB,IL1R1,unknown,Fake,6,,
TGFB,CD8,unknown,Fake,6,,
TGFB,STAT5_2,unknown,Fake,6,,
TGFB,IL12R,unknown,Fake,6,,
TGFB,IL22,unknown,Fake,6,,
TGFB,IL4R_2,unknown,Fake,6,,
TGFB,proliferation,unknown,Fake,6,,
TGFB,IL15R,unknown,Fake,6,,
TGFB,IL17,unknown,Fake,6,,
TGFB,GZMB,unknown,Fake,6,,
TGFB,THPOK,unknown,Fake,6,,
TGFB,IL25R,unknown,Fake,6,,
TGFB,IL2R_2,unknown,Fake,6,,
TGFB,IFNG,unknown,Fake,6,,
TGFB,IL33R,unknown,Fake,6,,
TGFB,TBET,unknown,Fake,6,,
TGFB,IL4,unknown,Fake,6,,
TGFB,IL24,unknown,Fake,6,,
TGFB,IRF1,unknown,Fake,6,,
TGFB,EOMES,unknown,Fake,6,,
TGFB,FOXP3,unknown,Fake,6,,
TGFB,IL21,unknown,Fake,6,,
TGFB,IL25,unknown,Fake,6,,
TGFB,CD28,unknown,Fake,6,,
TGFB,STAT6,unknown,Fake,6,,
TGFB,IL6,unknown,Fake,6,,
TGFB,STAT4,unknown,Fake,6,,
TGFB,STAT1,unknown,Fake,6,,
TGFB,IFNG_2,unknown,Fake,6,,
TGFB,IL13,unknown,Fake,6,,
TGFB,TBET_2,unknown,Fake,6,,
TGFB,RUNX3,unknown,Fake,6,,
IL36_e,NFAT,unknown,Fake,6,,
IL36_e,IL27R,unknown,Fake,6,,
IL36_e,TCR,unknown,Fake,6,,
IL36_e,PRF1,unknown,Fake,6,,
IL36_e,STAT3,unknown,Fake,6,,
IL36_e,IL10,unknown,Fake,6,,
IL36_e,NFKB,unknown,Fake,6,,
IL36_e,IFNBR,unknown,Fake,6,,
IL36_e,TGFBR,unknown,Fake,6,,
IL36_e,IKB,unknown,Fake,6,,
IL36_e,IL6R,unknown,Fake,6,,
IL36_e,IL23,unknown,Fake,6,,
IL36_e,IL35,unknown,Fake,6,,
IL36_e,RORGT,unknown,Fake,6,,
IL36_e,GATA3,unknown,Fake,6,,
IL36_e,IL31,unknown,Fake,6,,
IL36_e,CMAF,unknown,Fake,6,,
IL36_e,IFNAR,unknown,Fake,6,,
IL36_e,JAK1,unknown,Fake,6,,
IL36_e,IL21R,unknown,Fake,6,,
IL36_e,IL2RA,unknown,Fake,6,,
IL36_e,IRAK,unknown,Fake,6,,
IL36_e,IL5,unknown,Fake,6,,
IL36_e,IL1R,unknown,Fake,6,,
IL36_e,SMAD3,unknown,Fake,6,,
IL36_e,IL29R,unknown,Fake,6,,
IL36_e,PU1,unknown,Fake,6,,
IL36_e,CD4,unknown,Fake,6,,
IL36_e,IFNGR,unknown,Fake,6,,
IL36_e,IL10R,unknown,Fake,6,,
IL36_e,IL12RB1_2,unknown,Fake,6,,
IL36_e,IL4R,unknown,Fake,6,,
IL36_e,STAT5,unknown,Fake,6,,
IL36_e,IL23R,unknown,Fake,6,,
IL36_e,IL12RB2,unknown,Fake,6,,
IL36_e,ST2,unknown,Fake,6,,
IL36_e,IL4RA_2,unknown,Fake,6,,
IL36_e,IFNGR_2,unknown,Fake,6,,
IL36_e,TGFB,unknown,Fake,6,,
IL36_e,IL7R,unknown,Fake,6,,
IL36_e,SMAD2,unknown,Fake,6,,
IL36_e,IL3,unknown,Fake,6,,
IL36_e,IL2,unknown,Fake,6,,
IL36_e,IL9,unknown,Fake,6,,
IL36_e,NOTCH1,unknown,Fake,6,,
IL36_e,STAT1_2,unknown,Fake,6,,
IL36_e,IL2R,unknown,Fake,6,,
IL36_e,IL18R,unknown,Fake,6,,
IL36_e,SOCS1,unknown,Fake,6,,
IL36_e,IL1R1,unknown,Fake,6,,
IL36_e,CD8,unknown,Fake,6,,
IL36_e,STAT5_2,unknown,Fake,6,,
IL36_e,IL12R,unknown,Fake,6,,
IL36_e,IL22,unknown,Fake,6,,
IL36_e,IL4R_2,unknown,Fake,6,,
IL36_e,proliferation,unknown,Fake,6,,
IL36_e,IL15R,unknown,Fake,6,,
IL36_e,IL17,unknown,Fake,6,,
IL36_e,GZMB,unknown,Fake,6,,
IL36_e,THPOK,unknown,Fake,6,,
IL36_e,IL25R,unknown,Fake,6,,
IL36_e,IL2R_2,unknown,Fake,6,,
IL36_e,IFNG,unknown,Fake,6,,
IL36_e,IL33R,unknown,Fake,6,,
IL36_e,TBET,unknown,Fake,6,,
IL36_e,IL4,unknown,Fake,6,,
IL36_e,IL24,unknown,Fake,6,,
IL36_e,IRF1,unknown,Fake,6,,
IL36_e,EOMES,unknown,Fake,6,,
IL36_e,FOXP3,unknown,Fake,6,,
IL36_e,IL21,unknown,Fake,6,,
IL36_e,IL25,unknown,Fake,6,,
IL36_e,CD28,unknown,Fake,6,,
IL36_e,STAT6,unknown,Fake,6,,
IL36_e,IL6,unknown,Fake,6,,
IL36_e,STAT4,unknown,Fake,6,,
IL36_e,STAT1,unknown,Fake,6,,
IL36_e,IFNG_2,unknown,Fake,6,,
IL36_e,BCL6,unknown,Fake,6,,
IL36_e,IL13,unknown,Fake,6,,
IL36_e,TBET_2,unknown,Fake,6,,
IL36_e,RUNX3,unknown,Fake,6,,
IL33_e,NFAT,unknown,Fake,6,,
IL33_e,IL27R,unknown,Fake,6,,
IL33_e,TCR,unknown,Fake,6,,
IL33_e,PRF1,unknown,Fake,6,,
IL33_e,STAT3,unknown,Fake,6,,
IL33_e,IL10,unknown,Fake,6,,
IL33_e,NFKB,unknown,Fake,6,,
IL33_e,IFNBR,unknown,Fake,6,,
IL33_e,TGFBR,unknown,Fake,6,,
IL33_e,IKB,unknown,Fake,6,,
IL33_e,IL6R,unknown,Fake,6,,
IL33_e,IL23,unknown,Fake,6,,
IL33_e,IL35,unknown,Fake,6,,
IL33_e,RORGT,unknown,Fake,6,,
IL33_e,GATA3,unknown,Fake,6,,
IL33_e,IL31,unknown,Fake,6,,
IL33_e,CMAF,unknown,Fake,6,,
IL33_e,IFNAR,unknown,Fake,6,,
IL33_e,IL36R,unknown,Fake,6,,
IL33_e,JAK1,unknown,Fake,6,,
IL33_e,IL21R,unknown,Fake,6,,
IL33_e,IL2RA,unknown,Fake,6,,
IL33_e,IRAK,unknown,Fake,6,,
IL33_e,IL5,unknown,Fake,6,,
IL33_e,IL1R,unknown,Fake,6,,
IL33_e,SMAD3,unknown,Fake,6,,
IL33_e,IL29R,unknown,Fake,6,,
IL33_e,PU1,unknown,Fake,6,,
IL33_e,CD4,unknown,Fake,6,,
IL33_e,IFNGR,unknown,Fake,6,,
IL33_e,IL10R,unknown,Fake,6,,
IL33_e,IL12RB1_2,unknown,Fake,6,,
IL33_e,IL4R,unknown,Fake,6,,
IL33_e,STAT5,unknown,Fake,6,,
IL33_e,IL23R,unknown,Fake,6,,
IL33_e,IL12RB2,unknown,Fake,6,,
IL33_e,ST2,unknown,Fake,6,,
IL33_e,IL4RA_2,unknown,Fake,6,,
IL33_e,IFNGR_2,unknown,Fake,6,,
IL33_e,TGFB,unknown,Fake,6,,
IL33_e,IL7R,unknown,Fake,6,,
IL33_e,SMAD2,unknown,Fake,6,,
IL33_e,IL3,unknown,Fake,6,,
IL33_e,IL2,unknown,Fake,6,,
IL33_e,IL9,unknown,Fake,6,,
IL33_e,NOTCH1,unknown,Fake,6,,
IL33_e,STAT1_2,unknown,Fake,6,,
IL33_e,IL2R,unknown,Fake,6,,
IL33_e,IL18R,unknown,Fake,6,,
IL33_e,SOCS1,unknown,Fake,6,,
IL33_e,IL1R1,unknown,Fake,6,,
IL33_e,CD8,unknown,Fake,6,,
IL33_e,STAT5_2,unknown,Fake,6,,
IL33_e,IL12R,unknown,Fake,6,,
IL33_e,IL22,unknown,Fake,6,,
IL33_e,IL4R_2,unknown,Fake,6,,
IL33_e,proliferation,unknown,Fake,6,,
IL33_e,IL15R,unknown,Fake,6,,
IL33_e,IL17,unknown,Fake,6,,
IL33_e,GZMB,unknown,Fake,6,,
IL33_e,THPOK,unknown,Fake,6,,
IL33_e,IL25R,unknown,Fake,6,,
IL33_e,IL2R_2,unknown,Fake,6,,
IL33_e,IFNG,unknown,Fake,6,,
IL33_e,TBET,unknown,Fake,6,,
IL33_e,IL4,unknown,Fake,6,,
IL33_e,IL24,unknown,Fake,6,,
IL33_e,IRF1,unknown,Fake,6,,
IL33_e,EOMES,unknown,Fake,6,,
IL33_e,FOXP3,unknown,Fake,6,,
IL33_e,IL21,unknown,Fake,6,,
IL33_e,IL25,unknown,Fake,6,,
IL33_e,CD28,unknown,Fake,6,,
IL33_e,STAT6,unknown,Fake,6,,
IL33_e,IL6,unknown,Fake,6,,
IL33_e,STAT4,unknown,Fake,6,,
IL33_e,STAT1,unknown,Fake,6,,
IL33_e,IFNG_2,unknown,Fake,6,,
IL33_e,BCL6,unknown,Fake,6,,
IL33_e,IL13,unknown,Fake,6,,
IL33_e,TBET_2,unknown,Fake,6,,
IL33_e,RUNX3,unknown,Fake,6,,
IL18_e,NFAT,unknown,Fake,6,,
IL18_e,IL27R,unknown,Fake,6,,
IL18_e,TCR,unknown,Fake,6,,
IL18_e,PRF1,unknown,Fake,6,,
IL18_e,STAT3,unknown,Fake,6,,
IL18_e,IL10,unknown,Fake,6,,
IL18_e,NFKB,unknown,Fake,6,,
IL18_e,IFNBR,unknown,Fake,6,,
IL18_e,TGFBR,unknown,Fake,6,,
IL18_e,IKB,unknown,Fake,6,,
IL18_e,IL6R,unknown,Fake,6,,
IL18_e,IL23,unknown,Fake,6,,
IL18_e,IL35,unknown,Fake,6,,
IL18_e,RORGT,unknown,Fake,6,,
IL18_e,GATA3,unknown,Fake,6,,
IL18_e,IL31,unknown,Fake,6,,
IL18_e,CMAF,unknown,Fake,6,,
IL18_e,IFNAR,unknown,Fake,6,,
IL18_e,IL36R,unknown,Fake,6,,
IL18_e,JAK1,unknown,Fake,6,,
IL18_e,IL21R,unknown,Fake,6,,
IL18_e,IL2RA,unknown,Fake,6,,
IL18_e,IRAK,unknown,Fake,6,,
IL18_e,IL5,unknown,Fake,6,,
IL18_e,IL1R,unknown,Fake,6,,
IL18_e,SMAD3,unknown,Fake,6,,
IL18_e,IL29R,unknown,Fake,6,,
IL18_e,PU1,unknown,Fake,6,,
IL18_e,CD4,unknown,Fake,6,,
IL18_e,IFNGR,unknown,Fake,6,,
IL18_e,IL10R,unknown,Fake,6,,
IL18_e,IL12RB1_2,unknown,Fake,6,,
IL18_e,IL4R,unknown,Fake,6,,
IL18_e,STAT5,unknown,Fake,6,,
IL18_e,IL23R,unknown,Fake,6,,
IL18_e,IL12RB2,unknown,Fake,6,,
IL18_e,ST2,unknown,Fake,6,,
IL18_e,IL4RA_2,unknown,Fake,6,,
IL18_e,IFNGR_2,unknown,Fake,6,,
IL18_e,TGFB,unknown,Fake,6,,
IL18_e,IL7R,unknown,Fake,6,,
IL18_e,SMAD2,unknown,Fake,6,,
IL18_e,IL3,unknown,Fake,6,,
IL18_e,IL2,unknown,Fake,6,,
IL18_e,IL9,unknown,Fake,6,,
IL18_e,NOTCH1,unknown,Fake,6,,
IL18_e,STAT1_2,unknown,Fake,6,,
IL18_e,IL2R,unknown,Fake,6,,
IL18_e,SOCS1,unknown,Fake,6,,
IL18_e,IL1R1,unknown,Fake,6,,
IL18_e,CD8,unknown,Fake,6,,
IL18_e,STAT5_2,unknown,Fake,6,,
IL18_e,IL12R,unknown,Fake,6,,
IL18_e,IL22,unknown,Fake,6,,
IL18_e,IL4R_2,unknown,Fake,6,,
IL18_e,proliferation,unknown,Fake,6,,
IL18_e,IL15R,unknown,Fake,6,,
IL18_e,IL17,unknown,Fake,6,,
IL18_e,GZMB,unknown,Fake,6,,
IL18_e,THPOK,unknown,Fake,6,,
IL18_e,IL25R,unknown,Fake,6,,
IL18_e,IL2R_2,unknown,Fake,6,,
IL18_e,IFNG,unknown,Fake,6,,
IL18_e,IL33R,unknown,Fake,6,,
IL18_e,TBET,unknown,Fake,6,,
IL18_e,IL4,unknown,Fake,6,,
IL18_e,IL24,unknown,Fake,6,,
IL18_e,IRF1,unknown,Fake,6,,
IL18_e,EOMES,unknown,Fake,6,,
IL18_e,FOXP3,unknown,Fake,6,,
IL18_e,IL21,unknown,Fake,6,,
IL18_e,IL25,unknown,Fake,6,,
IL18_e,CD28,unknown,Fake,6,,
IL18_e,STAT6,unknown,Fake,6,,
IL18_e,IL6,unknown,Fake,6,,
IL18_e,STAT4,unknown,Fake,6,,
IL18_e,STAT1,unknown,Fake,6,,
IL18_e,IFNG_2,unknown,Fake,6,,
IL18_e,BCL6,unknown,Fake,6,,
IL18_e,IL13,unknown,Fake,6,,
IL18_e,TBET_2,unknown,Fake,6,,
IL18_e,RUNX3,unknown,Fake,6,,
IL7R,NFAT,unknown,Fake,6,,
IL7R,IL27R,unknown,Fake,6,,
IL7R,TCR,unknown,Fake,6,,
IL7R,PRF1,unknown,Fake,6,,
IL7R,STAT3,unknown,Fake,6,,
IL7R,IL10,unknown,Fake,6,,
IL7R,NFKB,unknown,Fake,6,,
IL7R,IFNBR,unknown,Fake,6,,
IL7R,TGFBR,unknown,Fake,6,,
IL7R,IKB,unknown,Fake,6,,
IL7R,IL6R,unknown,Fake,6,,
IL7R,IL23,unknown,Fake,6,,
IL7R,IL35,unknown,Fake,6,,
IL7R,RORGT,unknown,Fake,6,,
IL7R,GATA3,unknown,Fake,6,,
IL7R,IL31,unknown,Fake,6,,
IL7R,CMAF,unknown,Fake,6,,
IL7R,IFNAR,unknown,Fake,6,,
IL7R,IL36R,unknown,Fake,6,,
IL7R,JAK1,unknown,Fake,6,,
IL7R,IL21R,unknown,Fake,6,,
IL7R,IL2RA,unknown,Fake,6,,
IL7R,IRAK,unknown,Fake,6,,
IL7R,IL5,unknown,Fake,6,,
IL7R,IL1R,unknown,Fake,6,,
IL7R,SMAD3,unknown,Fake,6,,
IL7R,IL29R,unknown,Fake,6,,
IL7R,PU1,unknown,Fake,6,,
IL7R,CD4,unknown,Fake,6,,
IL7R,IFNGR,unknown,Fake,6,,
IL7R,IL10R,unknown,Fake,6,,
IL7R,IL12RB1_2,unknown,Fake,6,,
IL7R,IL4R,unknown,Fake,6,,
IL7R,IL23R,unknown,Fake,6,,
IL7R,IL12RB2,unknown,Fake,6,,
IL7R,ST2,unknown,Fake,6,,
IL7R,IL4RA_2,unknown,Fake,6,,
IL7R,IFNGR_2,unknown,Fake,6,,
IL7R,TGFB,unknown,Fake,6,,
IL7R,IL7R,unknown,Fake,6,,
IL7R,SMAD2,unknown,Fake,6,,
IL7R,IL3,unknown,Fake,6,,
IL7R,IL2,unknown,Fake,6,,
IL7R,IL9,unknown,Fake,6,,
IL7R,NOTCH1,unknown,Fake,6,,
IL7R,STAT1_2,unknown,Fake,6,,
IL7R,IL2R,unknown,Fake,6,,
IL7R,IL18R,unknown,Fake,6,,
IL7R,SOCS1,unknown,Fake,6,,
IL7R,IL1R1,unknown,Fake,6,,
IL7R,CD8,unknown,Fake,6,,
IL7R,IL12R,unknown,Fake,6,,
IL7R,IL22,unknown,Fake,6,,
IL7R,IL4R_2,unknown,Fake,6,,
IL7R,proliferation,unknown,Fake,6,,
IL7R,IL15R,unknown,Fake,6,,
IL7R,IL17,unknown,Fake,6,,
IL7R,GZMB,unknown,Fake,6,,
IL7R,THPOK,unknown,Fake,6,,
IL7R,IL25R,unknown,Fake,6,,
IL7R,IL2R_2,unknown,Fake,6,,
IL7R,IFNG,unknown,Fake,6,,
IL7R,IL33R,unknown,Fake,6,,
IL7R,TBET,unknown,Fake,6,,
IL7R,IL4,unknown,Fake,6,,
IL7R,IL24,unknown,Fake,6,,
IL7R,IRF1,unknown,Fake,6,,
IL7R,EOMES,unknown,Fake,6,,
IL7R,FOXP3,unknown,Fake,6,,
IL7R,IL21,unknown,Fake,6,,
IL7R,IL25,unknown,Fake,6,,
IL7R,CD28,unknown,Fake,6,,
IL7R,STAT6,unknown,Fake,6,,
IL7R,IL6,unknown,Fake,6,,
IL7R,STAT4,unknown,Fake,6,,
IL7R,STAT1,unknown,Fake,6,,
IL7R,IFNG_2,unknown,Fake,6,,
IL7R,BCL6,unknown,Fake,6,,
IL7R,IL13,unknown,Fake,6,,
IL7R,TBET_2,unknown,Fake,6,,
IL7R,RUNX3,unknown,Fake,6,,
IL4_e,NFAT,unknown,Fake,6,,
IL4_e,IL27R,unknown,Fake,6,,
IL4_e,TCR,unknown,Fake,6,,
IL4_e,PRF1,unknown,Fake,6,,
IL4_e,STAT3,unknown,Fake,6,,
IL4_e,IL10,unknown,Fake,6,,
IL4_e,NFKB,unknown,Fake,6,,
IL4_e,IFNBR,unknown,Fake,6,,
IL4_e,TGFBR,unknown,Fake,6,,
IL4_e,IKB,unknown,Fake,6,,
IL4_e,IL6R,unknown,Fake,6,,
IL4_e,IL23,unknown,Fake,6,,
IL4_e,IL35,unknown,Fake,6,,
IL4_e,RORGT,unknown,Fake,6,,
IL4_e,GATA3,unknown,Fake,6,,
IL4_e,IL31,unknown,Fake,6,,
IL4_e,CMAF,unknown,Fake,6,,
IL4_e,IFNAR,unknown,Fake,6,,
IL4_e,IL36R,unknown,Fake,6,,
IL4_e,JAK1,unknown,Fake,6,,
IL4_e,IL21R,unknown,Fake,6,,
IL4_e,IL2RA,unknown,Fake,6,,
IL4_e,IRAK,unknown,Fake,6,,
IL4_e,IL5,unknown,Fake,6,,
IL4_e,IL1R,unknown,Fake,6,,
IL4_e,SMAD3,unknown,Fake,6,,
IL4_e,IL29R,unknown,Fake,6,,
IL4_e,PU1,unknown,Fake,6,,
IL4_e,CD4,unknown,Fake,6,,
IL4_e,IFNGR,unknown,Fake,6,,
IL4_e,IL10R,unknown,Fake,6,,
IL4_e,IL12RB1_2,unknown,Fake,6,,
IL4_e,STAT5,unknown,Fake,6,,
IL4_e,IL23R,unknown,Fake,6,,
IL4_e,IL12RB2,unknown,Fake,6,,
IL4_e,ST2,unknown,Fake,6,,
IL4_e,IL4RA_2,unknown,Fake,6,,
IL4_e,IFNGR_2,unknown,Fake,6,,
IL4_e,TGFB,unknown,Fake,6,,
IL4_e,IL7R,unknown,Fake,6,,
IL4_e,SMAD2,unknown,Fake,6,,
IL4_e,IL3,unknown,Fake,6,,
IL4_e,IL2,unknown,Fake,6,,
IL4_e,IL9,unknown,Fake,6,,
IL4_e,NOTCH1,unknown,Fake,6,,
IL4_e,STAT1_2,unknown,Fake,6,,
IL4_e,IL2R,unknown,Fake,6,,
IL4_e,IL18R,unknown,Fake,6,,
IL4_e,SOCS1,unknown,Fake,6,,
IL4_e,IL1R1,unknown,Fake,6,,
IL4_e,CD8,unknown,Fake,6,,
IL4_e,STAT5_2,unknown,Fake,6,,
IL4_e,IL12R,unknown,Fake,6,,
IL4_e,IL22,unknown,Fake,6,,
IL4_e,proliferation,unknown,Fake,6,,
IL4_e,IL15R,unknown,Fake,6,,
IL4_e,IL17,unknown,Fake,6,,
IL4_e,GZMB,unknown,Fake,6,,
IL4_e,THPOK,unknown,Fake,6,,
IL4_e,IL25R,unknown,Fake,6,,
IL4_e,IL2R_2,unknown,Fake,6,,
IL4_e,IFNG,unknown,Fake,6,,
IL4_e,IL33R,unknown,Fake,6,,
IL4_e,TBET,unknown,Fake,6,,
IL4_e,IL4,unknown,Fake,6,,
IL4_e,IL24,unknown,Fake,6,,
IL4_e,IRF1,unknown,Fake,6,,
IL4_e,EOMES,unknown,Fake,6,,
IL4_e,FOXP3,unknown,Fake,6,,
IL4_e,IL21,unknown,Fake,6,,
IL4_e,IL25,unknown,Fake,6,,
IL4_e,CD28,unknown,Fake,6,,
IL4_e,STAT6,unknown,Fake,6,,
IL4_e,IL6,unknown,Fake,6,,
IL4_e,STAT4,unknown,Fake,6,,
IL4_e,STAT1,unknown,Fake,6,,
IL4_e,IFNG_2,unknown,Fake,6,,
IL4_e,BCL6,unknown,Fake,6,,
IL4_e,IL13,unknown,Fake,6,,
IL4_e,TBET_2,unknown,Fake,6,,
IL4_e,RUNX3,unknown,Fake,6,,
SMAD2,NFAT,unknown,Fake,6,,
SMAD2,IL27R,unknown,Fake,6,,
SMAD2,TCR,unknown,Fake,6,,
SMAD2,PRF1,unknown,Fake,6,,
SMAD2,STAT3,unknown,Fake,6,,
SMAD2,IL10,unknown,Fake,6,,
SMAD2,NFKB,unknown,Fake,6,,
SMAD2,IFNBR,unknown,Fake,6,,
SMAD2,TGFBR,unknown,Fake,6,,
SMAD2,IKB,unknown,Fake,6,,
SMAD2,IL6R,unknown,Fake,6,,
SMAD2,IL23,unknown,Fake,6,,
SMAD2,IL35,unknown,Fake,6,,
SMAD2,GATA3,unknown,Fake,6,,
SMAD2,IL31,unknown,Fake,6,,
SMAD2,CMAF,unknown,Fake,6,,
SMAD2,IFNAR,unknown,Fake,6,,
SMAD2,IL36R,unknown,Fake,6,,
SMAD2,JAK1,unknown,Fake,6,,
SMAD2,IL21R,unknown,Fake,6,,
SMAD2,IL2RA,unknown,Fake,6,,
SMAD2,IRAK,unknown,Fake,6,,
SMAD2,IL5,unknown,Fake,6,,
SMAD2,IL1R,unknown,Fake,6,,
SMAD2,SMAD3,unknown,Fake,6,,
SMAD2,IL29R,unknown,Fake,6,,
SMAD2,PU1,unknown,Fake,6,,
SMAD2,CD4,unknown,Fake,6,,
SMAD2,IFNGR,unknown,Fake,6,,
SMAD2,IL10R,unknown,Fake,6,,
SMAD2,IL12RB1_2,unknown,Fake,6,,
SMAD2,IL4R,unknown,Fake,6,,
SMAD2,STAT5,unknown,Fake,6,,
SMAD2,IL23R,unknown,Fake,6,,
SMAD2,IL12RB2,unknown,Fake,6,,
SMAD2,ST2,unknown,Fake,6,,
SMAD2,IL4RA_2,unknown,Fake,6,,
SMAD2,IFNGR_2,unknown,Fake,6,,
SMAD2,TGFB,unknown,Fake,6,,
SMAD2,IL7R,unknown,Fake,6,,
SMAD2,SMAD2,unknown,Fake,6,,
SMAD2,IL3,unknown,Fake,6,,
SMAD2,IL2,unknown,Fake,6,,
SMAD2,IL9,unknown,Fake,6,,
SMAD2,NOTCH1,unknown,Fake,6,,
SMAD2,STAT1_2,unknown,Fake,6,,
SMAD2,IL2R,unknown,Fake,6,,
SMAD2,IL18R,unknown,Fake,6,,
SMAD2,SOCS1,unknown,Fake,6,,
SMAD2,IL1R1,unknown,Fake,6,,
SMAD2,CD8,unknown,Fake,6,,
SMAD2,STAT5_2,unknown,Fake,6,,
SMAD2,IL12R,unknown,Fake,6,,
SMAD2,IL22,unknown,Fake,6,,
SMAD2,IL4R_2,unknown,Fake,6,,
SMAD2,proliferation,unknown,Fake,6,,
SMAD2,IL15R,unknown,Fake,6,,
SMAD2,IL17,unknown,Fake,6,,
SMAD2,GZMB,unknown,Fake,6,,
SMAD2,THPOK,unknown,Fake,6,,
SMAD2,IL25R,unknown,Fake,6,,
SMAD2,IL2R_2,unknown,Fake,6,,
SMAD2,IFNG,unknown,Fake,6,,
SMAD2,IL33R,unknown,Fake,6,,
SMAD2,TBET,unknown,Fake,6,,
SMAD2,IL4,unknown,Fake,6,,
SMAD2,IL24,unknown,Fake,6,,
SMAD2,IRF1,unknown,Fake,6,,
SMAD2,EOMES,unknown,Fake,6,,
SMAD2,IL21,unknown,Fake,6,,
SMAD2,IL25,unknown,Fake,6,,
SMAD2,CD28,unknown,Fake,6,,
SMAD2,STAT6,unknown,Fake,6,,
SMAD2,IL6,unknown,Fake,6,,
SMAD2,STAT4,unknown,Fake,6,,
SMAD2,STAT1,unknown,Fake,6,,
SMAD2,IFNG_2,unknown,Fake,6,,
SMAD2,BCL6,unknown,Fake,6,,
SMAD2,IL13,unknown,Fake,6,,
SMAD2,TBET_2,unknown,Fake,6,,
SMAD2,RUNX3,unknown,Fake,6,,
IFNA_e,NFAT,unknown,Fake,6,,
IFNA_e,IL27R,unknown,Fake,6,,
IFNA_e,TCR,unknown,Fake,6,,
IFNA_e,PRF1,unknown,Fake,6,,
